dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,epoch,character
-0.2512039,0.2981315,-0.25072524,0.48854795,0.02541533,-0.20548679,0.9573739,-0.117327206,-0.21409163,0.061128564,-0.13943009,-0.47391638,-0.4967781,-0.06703988,-0.28101525,-0.34216797,-0.21273004,-0.23007903,0.11789139,0.13914134,0.43219644,0.75353444,-0.10217965,0.07553944,0.49975646,-0.43281043,-0.4291627,0.19329725,0.14888467,0.46903554,4,c
-1.0994855,-0.11368797,0.8316488,-0.20270534,-0.07051656,0.24568467,-0.7245585,0.45763823,0.1663368,0.21457139,0.27354345,-0.18170439,-0.33828568,0.47835937,0.24869151,0.00025359725,-0.2378631,-0.134707,0.32218432,0.34565103,-0.07683405,0.21045363,0.06348193,-0.18834667,-0.13269937,-0.4030935,0.14985508,-0.21856001,0.12198856,0.07849398,4,u
-0.13412558,0.3379316,0.58200324,-0.510971,0.4370893,0.21344396,-0.33135945,-0.05673917,-0.055790946,-0.21930188,0.16081755,-0.35561553,0.20605193,0.37583378,-0.1716508,-0.27528265,-0.10519084,0.6182782,-0.40858644,-0.042060677,-0.076102786,0.05861443,0.4262721,0.6935383,0.7171856,-0.13328117,-0.36901143,-0.38050327,-0.5778803,-0.21187893,4,m
-0.8427821,0.12739566,0.32186547,0.058797553,0.38984936,-0.22155903,0.16035299,0.13377632,-0.44738004,0.36659434,0.36840507,-0.26785827,-0.10755171,-0.09233049,-0.7619595,0.5807422,0.2916773,0.20154329,-0.32764122,-0.03426262,0.290854,0.07458215,-0.4086608,0.47786677,0.080081634,-0.6879093,-0.00854858,-0.012455743,0.2090689,-0.44553262,4,f
-0.07239981,-0.41399467,-0.04065053,0.06684436,-0.018914003,-0.34651867,-0.7032248,-0.6571046,0.018627256,0.8990511,-0.43363583,-0.51700795,-0.13077109,0.6270438,-0.2165706,-0.3145116,0.3942262,0.20418689,0.1262104,-0.0034388718,0.057354454,-0.055171393,-0.16274731,-0.095661364,0.52901053,0.18939687,-0.36471608,0.38726178,-0.2912441,0.004677585,4,p
-0.26360366,-0.14432816,0.17351471,0.5500014,0.12629099,-0.08013481,-0.66741735,0.78587246,-0.07175168,-0.46804607,-0.5094975,-0.8502595,-0.10189514,-0.4922177,-0.6167898,0.10293699,0.0190578,-0.024394892,0.5348871,0.12378847,0.1675788,0.032305963,0.023080545,-0.089066714,0.025849221,-0.29471403,-0.40645874,0.13360755,-0.07993243,0.12015317,4,g
0.5651788,0.47645047,0.25168607,-0.49079904,-0.0407399,-0.11412604,0.03878942,0.49248827,-0.51277024,-0.053085174,-0.10398663,-0.50555855,-0.21304531,-0.11792544,-0.012936812,0.36967677,-0.14489584,-0.24158153,-0.1907402,-0.44980407,-0.041869123,-0.79816866,-0.15106694,-0.77738154,0.33607736,0.18790404,0.43250966,0.01200773,0.47144502,-0.045045596,4,y
0.4450852,0.31393874,0.036789436,-0.12140074,-0.20178889,0.015116391,-0.35826626,-0.20546126,-0.39311874,0.25208926,-0.036033906,0.0006439961,0.055284355,-0.29660323,0.089103356,0.5869014,0.7619149,-0.11308331,-0.48657602,0.48109013,0.27073532,-0.02770489,0.04575322,0.4737471,0.26451218,-0.43264896,-0.45024294,0.21872285,0.9379222,-0.25181696,4,w
0.15986519,-0.08852234,-0.585578,-0.5092148,-0.04748406,-0.25893608,-0.00073364656,-0.123756595,0.09371052,-0.20128623,0.854107,-0.9111243,0.13983478,-0.6871562,0.28769866,-0.08975848,-0.08125261,-0.05315697,0.075067975,0.08649905,0.21321549,-0.08985929,0.35906458,0.2960744,0.057780918,0.6886728,-0.30376834,0.16537265,-0.22942449,-0.3786519,4,b
0.053666104,0.19345474,0.28374097,-0.579006,0.27254087,0.7607561,-0.6336768,0.13154899,-0.24418938,-0.3787711,-0.4441897,0.42450288,0.40218425,0.564987,0.6130355,-0.022871831,0.15867719,0.07452983,0.19671287,-0.26229465,0.18631156,-0.47157305,0.3938114,0.14795534,0.08605295,0.0867887,0.2597278,0.5956784,0.14042455,0.07006668,4,.
-0.056493707,0.18841457,-0.18430065,-1.1354266,-0.22350056,0.100607045,-0.2877979,-0.040303875,-0.1862094,-0.4147553,-0.5530883,0.069967695,-0.18655822,0.51750654,0.36281082,-0.56169766,0.010896793,-0.24144103,-0.008943534,-0.34945714,0.3423794,-0.3121848,-0.11883852,-0.27390477,-0.13124976,0.03653118,0.29452002,0.1317175,0.44854856,-0.64659095,4,","
-0.31100127,0.07480181,-0.31301665,-0.25932243,0.26086375,-0.60054964,-0.19311371,0.33661994,-0.18826157,0.72369033,0.22580843,-0.33980367,0.34267968,0.16599777,0.28136554,-0.21927841,-0.6880778,-0.24508996,0.36101082,0.1718115,-0.21358503,-0.113331564,0.82446015,-0.22566766,0.16946451,-0.5691279,-0.01886191,0.44931185,-0.02280653,0.34264436,4,v
0.039842118,0.23479931,0.0007576504,-0.23723179,0.39319342,-0.110358745,-0.2628549,0.5735382,-0.032596186,-0.38670385,0.29704154,-0.64191145,-0.4383721,0.48231307,0.25210318,0.26637647,0.005375595,0.4620528,-0.0022620293,0.19470373,-0.09696515,-0.3347843,-0.005260772,-0.3250027,0.7884488,-0.36634028,-0.5279003,-0.20448026,0.71325046,0.21986525,4,k
0.24332432,0.47789648,-0.42401603,-0.15907301,0.023054488,0.5085271,-0.33945882,-0.32109573,0.2156111,-0.9807449,-0.1928922,0.76030093,-0.33044377,-0.34637365,0.42521465,0.20881885,-0.49377567,-0.21254244,0.116777726,0.08715112,0.2919859,-0.36326596,-0.10943585,-0.25583962,-0.028990442,0.21352208,0.2873258,0.2745961,0.3418462,0.16289604,4,'
-0.14335066,0.56401724,-0.39950588,-0.017741263,0.5239792,0.22051746,0.23695877,-0.050672363,-0.12554543,-0.014251399,-0.06605358,0.05007531,0.5515507,0.40741986,-0.41808185,-0.3425505,0.20787835,-0.13594113,0.1832729,-0.3185335,-0.8278194,0.020188745,-0.40527442,0.2051552,0.1320365,0.31777665,-0.28474784,-0.08557297,0.96890545,0.22272937,4,T
0.56687444,-0.5117481,0.41696972,0.42805266,-0.30423677,-0.3719143,-0.06875436,-0.119400986,0.2610909,-0.24118589,0.21857543,0.3274891,0.55387706,-0.22851734,-0.013001991,0.13445048,-0.2784771,-0.2660084,-0.24584594,0.30280012,-0.5778734,0.09328619,-0.04481748,0.6095126,-0.6495713,0.7120221,-0.266474,-0.26212338,-0.21967243,-0.11716046,4,-
0.40278313,0.027859561,0.21573575,0.28423774,0.516112,0.3148885,0.23850915,0.49709213,0.012212661,-0.41548383,0.63591546,-0.10348041,0.117593564,-0.0031434668,-0.23277481,-0.3255274,0.20233607,-0.6421109,0.40981165,-0.36874068,0.025336413,0.14580892,0.16214383,-0.13030364,0.9916475,-0.21427774,0.3060196,-0.00079961575,0.55638,0.15316363,4,S
0.10547831,-0.007999614,0.34272525,0.34506845,-0.36008638,0.3012632,0.8052407,0.3112787,0.08646206,0.52479744,-0.20506153,0.47059122,-0.094048105,0.40864435,0.023334958,0.4624674,0.32969898,-0.1244112,0.2780516,0.110285066,0.13380028,-0.5128351,-0.31559724,0.1867173,-0.2762078,-0.75647694,0.082184024,0.50326645,-0.18575983,0.52705723,4,M
0.24025719,0.45200104,-0.08731066,-0.17070492,0.34969065,0.62577105,0.61056244,0.50375503,-0.2930006,-0.362324,0.06693891,-0.07612722,0.055173486,-0.05820211,0.17738491,-0.2611915,0.5233272,0.079424486,0.04902505,-0.4092997,0.0006888715,-0.18696019,-0.23417534,-0.28018025,-0.79851395,-0.19255845,0.0416417,0.85402495,0.27758023,-0.29606804,4,`
0.08636267,0.0790766,-0.117830545,0.08195108,0.3851304,0.26031137,0.48521614,-0.037609227,-0.24271275,0.1295551,0.37400863,-0.2900611,-0.32232985,0.9959326,-0.43886316,0.048288953,-0.066347,-0.27128094,0.43854457,0.23939902,-0.29387325,0.31068584,-0.4269099,0.7844928,-0.109830536,0.13100462,-0.6064449,0.34434816,-0.20814197,0.2174588,4,C
-0.76110524,-0.75725216,0.34894255,-0.12545069,-0.40550372,0.40703648,0.10497042,-0.12413438,-0.054605447,0.16270284,-0.054387674,0.0776156,-0.062132124,-0.15477829,-0.11869886,0.47079274,0.9944936,-0.5544123,0.6157651,-0.048690066,0.25315112,0.25167498,-0.024360612,-0.13006449,-0.11006808,0.032373473,-0.16428545,0.27417892,-0.1453233,-0.11218662,4,A
0.45961475,-0.09305831,-0.1624738,-0.11232818,-0.40490404,0.40285152,0.50439686,-0.57879215,-0.011004069,-0.20989065,-0.335647,0.22043209,0.6387343,0.2573195,0.40289122,0.26306164,-0.5177889,-0.11516204,0.062969424,-0.49465135,-0.09544153,0.22862175,-0.111307606,0.17352907,-0.20004673,0.16042076,0.4726811,0.0749547,-0.93933195,-0.20016083,4,1
0.010021901,-0.13616961,-0.6412053,-0.44936344,-0.044630527,0.43412235,0.2944048,-0.63761467,-0.23608826,-0.6663722,-0.5475259,0.2817065,0.572551,0.035544388,0.15173155,-0.28057206,-0.34800035,-0.17170405,0.17013587,-0.3033468,-0.030839378,-0.30526927,-0.19066702,0.26610205,0.14835383,0.10499842,0.37394378,0.61514354,-0.4388714,-0.39763838,4,0
-0.63425654,-0.34071672,-0.062892415,0.027316859,0.33349884,-0.18252608,0.6301358,0.30268297,-0.019430658,0.40764377,0.598569,-0.23228326,0.41179875,-0.16988082,-0.33563778,-0.048000365,0.4549898,-0.11103773,0.62317157,-0.035244115,-0.129997,-0.16323054,0.29010642,0.3999693,-0.3318586,0.715821,-0.4764658,-0.1504564,-0.23221304,0.338366,4,B
-0.55395055,-0.3133082,-0.40475655,0.18648759,0.49994797,-0.40270996,-0.16009264,0.3054461,-0.061484724,-0.21813793,0.7084459,0.7061632,0.11820681,-0.50830835,-0.16194504,0.12632011,0.41159528,0.2530846,0.4210698,0.22671707,-0.3141887,-0.27402222,-0.0051923646,0.1301243,0.26382586,0.36351895,0.0892309,0.22551277,-0.2051866,0.59672517,4,H
0.386039,0.053358074,-0.36073777,0.67614704,-0.29407346,-0.013722564,0.0842883,0.061502516,-0.20597808,0.43606323,-0.24368356,0.38125354,0.36944216,0.17514107,-0.34489253,0.003579741,0.36318988,0.16965425,0.733473,-0.3588254,-0.005930615,-0.19896021,0.34471765,0.05337848,-0.097158894,0.5787341,-0.926191,0.009590457,-0.4819784,-0.12845422,4,P
-0.117231816,0.29639864,0.45964712,-0.29132318,0.4435825,0.11597766,-0.013135181,0.5554714,-0.023855122,-0.5554827,-0.105986446,-0.2615396,-0.119719915,0.801103,-0.4178124,-0.44529524,-0.14957951,0.6757604,0.22789438,-0.31548628,-0.022621889,0.0074837143,0.3844337,-0.2447646,0.28508458,0.43866733,-0.36416027,-0.13329388,0.5744611,0.2697303,4,x
-0.5095493,0.20765406,-0.6856476,-0.040129542,0.103860915,0.3390028,0.5993078,0.31804717,0.30169073,-0.4486532,0.37996933,-0.016344428,-0.3086842,0.4511363,0.4205811,0.11898461,0.57326734,-0.67648023,0.29518262,0.2588876,-0.21211477,-0.34315574,-0.3043536,-0.03831391,0.29016206,0.25563306,-0.3073404,-0.15890077,0.24853578,-0.42665428,4,I
-0.008864622,-0.0018411011,-0.14312579,-0.18460333,0.23438238,-0.19361565,0.7003116,0.09630045,-0.06789341,0.06209919,-0.0842411,0.22081368,-0.12065945,-0.033745594,0.53090435,0.18028247,0.16039176,0.253537,0.78742,0.1756782,0.20085463,-0.12163785,0.27355427,0.65841806,0.07853479,0.69082487,-0.3329667,0.6240685,-0.6416022,-0.3736269,4,W
-0.7476497,-0.31717104,0.036602255,0.32970414,-0.2080673,0.3397222,0.12790516,0.79929495,-0.543708,-0.041171025,-0.23872995,-0.06979026,0.25488755,0.7088956,0.08533115,0.5080443,-0.47683004,-0.15167627,0.42200598,-0.21216133,0.11635893,-0.47825408,0.16857421,0.34650424,0.10616812,-0.052225694,-0.2633829,-0.10630699,0.19940034,0.4751002,4,D
0.12161751,-0.1144073,0.12881932,-0.047842015,0.020650297,-0.023711247,0.5004229,0.17842029,-0.056321073,-0.11995638,0.032576278,-0.013409286,0.41840258,0.6795308,0.28951135,0.3187222,-0.7334765,0.4165158,0.23126271,-0.18558393,0.19922356,-0.34757015,0.44722486,0.24611413,0.69229966,-0.66779244,-0.06779415,0.30129594,-0.70490724,0.19253606,4,R
-0.292039,-0.26279846,-0.09868869,-0.2246936,0.060950633,-0.035840493,0.04245027,0.41412443,0.078401364,0.7097912,-0.12724483,-0.2523195,0.37272617,0.1684135,-0.9159367,0.6447516,0.75584424,-0.5839242,-0.051113687,-0.32728985,0.3007917,-0.2870423,0.0053113387,0.4059796,0.038423285,0.16669838,0.17719959,0.14770864,0.120092094,0.34330338,4,F
0.92805415,-0.55144495,-0.07837279,0.11691401,0.17940153,-0.13983308,0.22950497,0.417467,0.016498582,-0.3967409,0.2618265,0.29646975,0.47523698,0.26722506,-0.23460801,0.24505296,0.03155205,0.14544867,-0.35383514,0.1103548,0.11981655,-0.114573084,0.7151212,0.3353116,0.558804,-0.083069555,0.3442131,0.22846244,-0.51408637,0.44077793,4,L
-0.08424822,-0.23891103,-0.31456178,0.5147922,0.30847555,-0.01033881,-0.004114962,0.45757294,-0.06605139,0.23759487,-0.180763,-0.04614247,0.43682292,-0.08985696,-0.85236776,0.437181,0.111668505,0.0938488,1.0210973,-0.43170393,-0.21438894,-0.4712527,0.5805493,0.30858403,0.024690446,-0.080872536,-0.027990868,-0.10657695,-0.18650815,-0.09469471,4,G
-0.46266162,-0.2027961,0.21631192,0.82295895,0.28566828,0.32683736,-0.075275764,0.26234984,0.25758612,-0.025835138,-0.0021561608,0.22252655,0.60566866,0.43034628,-0.1371278,0.5030989,0.46279263,-0.032348298,-0.065385625,-0.016580973,-0.0517716,-0.04089983,-0.07045772,0.6706668,-0.026917541,-0.2212585,-0.19175872,0.16145198,-0.0029177158,0.9491586,4,J
-0.057774864,-0.17940333,-0.8184894,0.03370826,-0.5107118,0.4783566,0.33279717,-0.2365852,0.046077255,0.0521892,-0.45148292,0.0075088553,0.62292033,0.046014532,0.22459877,-0.008230545,-0.55750626,-0.4637539,0.5307298,-0.32731885,-0.33525336,0.09908585,-0.4088045,0.15393257,0.18257725,-0.040467422,0.33752263,0.19312973,-0.38532856,-0.28252086,4,2
0.09188992,-0.0051547615,0.112736404,-0.24716373,0.6350719,0.08133484,0.60499525,0.29907838,-0.026493588,-0.44884104,0.6122319,-0.05599915,0.28501412,0.5201538,-0.4507578,-0.35766372,-0.16602454,0.048197553,-0.008778672,-0.10632953,-0.5549766,-0.14959052,0.37507027,0.38347694,0.5786961,-0.25602177,0.027537562,0.2758336,-0.059061997,-0.2535844,4,N
0.12143675,-0.19493799,-0.5086034,-0.056188013,-0.057641055,0.31724474,0.36624056,-0.14270255,-0.14007063,-0.22290237,-0.5197421,0.49089804,0.7274439,-0.004864861,0.231682,0.31153095,-0.5233745,-0.30039686,0.33316267,-0.29188597,-0.11393588,-0.12268389,-0.5327755,0.33860436,-0.26549193,0.31516406,0.12888238,0.09999312,-0.59122556,-0.12387402,4,5
-0.1402855,-0.07423916,0.13216238,-0.12571181,0.21289134,-0.4404617,-0.339704,-0.21533321,0.085160784,0.50408155,0.7487171,-0.53413856,0.50258446,-0.3658299,-0.82290816,-0.31155422,0.48759913,-0.1576091,-0.55745196,0.05847784,-0.060505528,-0.32842985,0.4642825,0.17849919,0.041716695,-0.07288002,-0.08796092,-0.21868838,0.11153623,-0.51164025,4,j
0.4067426,-0.35164887,-0.4860514,0.24765262,-0.26609606,0.4432971,0.085086755,-0.14562126,0.00941893,-0.59059966,-0.6128298,0.015273311,0.42593607,0.14389409,0.2458591,-0.4962489,0.12652986,-0.5316589,0.7780965,-0.2659001,-0.23368658,0.24122034,-0.58548975,0.022835508,-0.016698573,0.09726972,0.2624903,0.08772443,-0.5588511,-0.23336121,4,9
-0.16885915,-0.63162625,-0.17989495,0.47573832,0.10377621,0.32218584,0.050034337,0.19164103,0.5503262,0.3807923,0.43584183,0.1631623,0.04014878,0.66615254,-0.0786314,0.2786538,-0.27857468,-0.501072,0.9129269,-0.18471693,-0.17437083,-0.47355708,0.18126531,-0.13414586,-0.31131873,0.24982262,0.27258942,-0.061413843,0.29541272,0.11583731,4,E
0.09809114,-0.41279724,-0.435877,-0.3412292,0.06597838,0.69399107,0.2416342,0.2350227,0.57054573,0.5291922,-0.16887775,0.51856,-0.21594203,-0.2658054,-0.3772451,0.16173513,0.5304914,-0.5118721,0.12017386,0.70357054,-0.10760342,0.05286601,-0.28089607,0.026377605,-0.51605934,-0.06734111,0.08823346,0.1116467,0.3302778,-0.16124038,4,O
-0.23132284,-0.2679169,0.18052627,0.20470251,-0.45060858,-0.5039376,0.44459862,0.5448677,0.09423004,-0.11393703,0.13812025,-0.3826141,0.42479983,-0.21581882,-0.6361233,-0.25633147,0.45734602,-0.3116234,-0.72998893,0.07264358,-0.24861878,-0.068140954,0.0907666,-0.61210215,0.0012116223,0.0854687,-0.5405101,-0.60068566,-0.020730354,0.097143225,4,q
-0.09362114,0.07094332,-0.3706529,0.2292421,-0.039088078,0.26435888,0.67243767,0.6748335,-0.2232572,-0.39918047,-0.104619905,-0.13957086,-0.13649286,0.45835197,-0.6535269,0.16836801,-0.02810201,-0.5136721,0.8210556,-0.2603694,0.45224953,-0.09647979,-0.29600585,0.42312282,0.1339496,-0.34454885,-0.011714936,0.31582236,0.40590167,0.07173679,4,K
0.1982198,-0.18190826,-0.3144182,0.19460616,-0.40731433,0.46770075,0.22426979,-0.3956935,0.118041866,-0.012395261,-0.57346296,0.3192072,0.48463082,0.016088191,0.37791115,-0.04977084,-0.64570385,-0.3934864,0.72826624,-0.332011,-0.3444709,0.06660833,-0.38753492,0.27118745,-0.18113728,0.20982069,0.47872376,0.24033481,-0.63057166,0.06180196,4,3
0.026741877,-0.132884,-0.40462205,-0.02813727,-0.38799828,0.55536914,0.4892069,-0.2313949,-0.30726272,0.11023591,-0.65865326,0.47796074,0.35671028,-0.04059828,0.3753662,0.36000937,-0.75564784,-0.03709579,0.42534375,-0.35063586,0.00015276391,-0.05452122,-0.21961087,0.3072738,-0.00035926863,0.19108988,0.34033054,0.10830507,-0.7855598,0.03442691,4,6
0.053943224,0.17431426,-0.43766055,0.3116216,0.5082419,-0.2733463,-0.7487471,0.23627028,-0.1215823,0.09725563,0.1762068,-0.017716868,0.3418882,-0.46548098,-0.11234493,-0.2818614,-0.6284914,0.35637656,0.7630124,-0.09236929,-0.358309,-0.4759854,-0.002725953,-0.3600262,-0.014533643,-0.25316575,-0.31681556,0.61769176,0.1565327,0.28164405,4,z
-0.014964941,0.0271981,0.06739863,-0.2515626,-0.5832141,-0.07621182,-0.09607819,0.5904619,-0.33668888,-0.36492333,-0.77214605,0.12469763,-0.013068843,0.41933697,0.08501445,0.3805086,0.002073021,-0.3325652,0.2366316,-0.5913594,0.49174,-0.49970004,0.35929376,-0.01594622,-0.052902285,-0.3384078,0.33696333,0.15844434,-0.26780015,-0.75909597,4,;
0.25015986,-0.2289068,-0.34052858,0.36595094,-0.5932121,0.71323746,0.5094292,-0.13917151,0.06379988,-0.14070928,-0.5090365,0.31295952,0.54154223,-0.06630515,0.621274,0.42908013,-0.4436992,-0.26296943,0.29859516,-0.35336685,-0.087050386,-0.12299521,-0.41763404,0.37307692,-0.08541222,0.07111715,0.17858294,-0.15460059,-0.5398497,-0.0017612153,4,4
0.13998157,0.40809718,0.036987662,-0.017797753,-0.16315138,0.6883211,-0.35842425,-0.42621836,-0.0063653616,0.2669465,-0.18592621,0.45027032,-0.07677422,0.77890956,0.34106287,0.53288114,0.008717226,-0.13280596,-0.43133205,0.20443392,-0.35841072,-0.490737,-0.6014817,-0.05312869,0.09740205,-0.6827618,0.101057515,-0.2699109,0.19141811,-0.18821663,4,U
0.20604193,-0.24133542,-0.26382992,0.12149863,-0.22495636,0.47756273,0.28193712,-0.17010489,-0.21145394,0.011930219,-0.8597683,0.48530146,0.34336337,0.18548372,0.46067068,-0.012637936,-0.36261463,-0.36015284,0.22408421,-0.22788261,-0.09981823,0.21693216,-0.38402995,0.23211458,-0.4617013,0.11473752,0.23020196,0.24766761,-0.3181169,-0.09904908,4,7
0.34521115,-0.12153938,-0.44497377,0.187432,-0.29879564,0.48052728,0.36546606,-0.34067985,-0.25756046,-0.24042079,-0.502674,0.5971189,0.1223608,0.06762231,0.5369188,0.21980387,-0.36243567,-0.368071,0.47303447,-0.57906705,-0.108558275,0.16565172,-0.7169223,0.31174028,-0.052854016,-0.123493016,0.36923063,0.31140414,-0.3954066,-0.02188099,4,8
0.52277136,0.17165698,-0.08858944,-0.12375942,-0.25378034,0.261873,0.07589955,-0.8920698,-0.08892308,-0.6781624,-0.0668571,0.348547,0.20881255,0.19746698,1.0137497,-0.030661874,-0.22822164,-0.058435936,0.02160055,0.2179179,-0.34937993,0.21678433,-0.5787161,0.3992221,0.04245177,-0.17317633,0.20727392,-0.24632622,-0.07173884,-0.35661253,4,$
-0.05468848,-0.09549239,-0.13115972,-0.90013784,0.058605332,0.31869867,-0.2777519,-0.16576865,-0.45282277,-0.3771416,-0.5773725,0.21211675,0.27744618,0.34760195,0.88963866,-0.024483075,-0.085407294,0.21940392,-0.027665105,-0.5623491,-0.17426547,-0.29940808,0.17966825,-0.016897969,0.6331308,-0.057837,0.35859126,0.2218009,0.27746516,-0.22655945,4,:
-0.15407819,0.01659229,-0.6101054,-0.3498663,0.38696805,0.008719632,-0.6770804,0.0029314873,-0.35588998,-0.36505952,-0.3930953,-0.032173414,-0.028138623,-0.23876306,0.29366904,-0.5705596,-0.29888135,-0.12636119,0.029213801,-0.4499474,0.40023324,0.038536467,0.13616449,-0.34709856,0.022004452,0.029911608,0.4639996,0.5732111,0.26769626,-0.7762819,4,)
-0.085678376,-0.14428821,-0.08974011,-0.6462501,-0.055077698,0.0005778475,-0.16348644,0.48218417,-0.08986625,-0.7404278,-0.66946965,0.08044123,0.05355762,0.11597268,0.36181712,-0.38945547,-0.6113976,-0.10918537,-0.8221349,-0.10891173,0.20965526,-0.30375442,-0.110298276,-0.29231068,0.09948295,-0.10785552,0.123782896,-0.46642557,0.5862879,0.06622119,4,(
0.22429867,0.08038647,0.4440815,-0.2514167,0.115768455,-0.081159405,0.5508784,-0.014757568,0.26608792,0.21178184,-0.25025716,0.48694783,0.087020695,-0.46575755,-0.7312026,0.78273624,0.23282407,-0.5249544,-0.18975975,0.2909077,0.099436775,-0.6870128,0.2048684,0.45474815,0.3840931,0.1729473,-0.068247594,-0.08264629,-0.06879275,0.011083528,4,Y
0.11925631,0.057011347,0.48941776,-0.51420027,0.20942013,0.1058213,0.25374767,0.3698305,-0.15731631,0.396837,0.32672274,0.5484902,0.18764646,-0.118147925,-0.58453673,-0.4528114,0.30273578,-0.21021014,0.59106094,0.13529718,-0.13938303,-0.09694109,0.59380436,0.093942404,-0.29138964,-0.05432542,0.41145676,0.43869874,0.3504591,-0.38185677,4,V
0.22643135,-0.02278812,-0.1607351,-0.10893409,-0.27490073,-0.11878764,0.05528976,0.24873888,-0.27109835,-0.6799541,-0.30609363,0.520799,0.4546811,-0.28198355,0.33795702,0.23131494,0.39151242,-0.23997852,0.72665083,-0.23887378,0.35797045,-0.45929146,0.5223909,-0.12681791,-0.04642163,0.02421757,0.24420358,0.6302146,-0.3866339,-0.60672635,4,?
0.11534877,0.061728466,-0.13517025,-0.37107784,-0.086600155,0.21814105,0.25063452,0.61560655,0.025491733,-0.5713504,-0.0831942,0.5897542,0.23944046,0.12387634,-0.29599074,0.1348633,0.5499894,-0.59799886,0.10634481,-0.09132552,0.21408004,-0.67294246,0.7936763,0.0009078043,0.091275334,0.076571755,-0.14927794,0.47934422,0.2814471,-0.5620808,4,!
0.119050294,0.326292,0.16768366,0.3273346,0.2476834,0.4100928,0.06982083,-0.05254755,-0.17974393,-0.6242636,-0.44051155,0.24191222,0.45083937,0.3243087,-0.12773387,-0.13208275,-0.02392224,-0.7005727,-0.26102427,-0.3893974,0.2501584,-0.41888246,-0.50927913,0.3683591,0.19386654,0.7177394,-0.20206751,0.11113399,0.63322634,-0.37286773,4,&
-0.0182671,0.62112033,-0.031558108,-0.03630522,0.5212604,0.15203926,-0.5530382,-0.17267843,0.03026506,-0.3698028,0.146991,-0.65907973,0.49831867,-0.06339738,0.5022008,-0.03883451,0.14255883,-0.5644345,-0.69207865,-0.22660576,0.015071312,-0.054566238,0.18390484,-0.00091909914,0.41220692,0.40831235,0.42766023,0.07015543,-0.08407072,-0.66601205,4,%
